respondent_id,monthly_price,video_quality,ads,simultaneous_screens,rating
R0109,$8,4K,Some ads,1 screen,8
R0109,$12,HD,Some ads,4 screens,6
R0109,$8,HD,Some ads,4 screens,5
R0109,$8,4K,No ads,1 screen,9
R0109,$8,4K,Some ads,4 screens,10
R0109,$12,4K,No ads,2 screens,9
R0109,$8,4K,No ads,4 screens,10
R0109,$12,HD,No ads,4 screens,5
R0109,$8,4K,Some ads,2 screens,10
R0109,$12,4K,Some ads,1 screen,5
R0109,$12,4K,Some ads,4 screens,8
R0110,$16,4K,No ads,1 screen,6
R0110,$16,4K,Some ads,4 screens,6
R0110,$16,4K,Some ads,2 screens,4
R0110,$12,HD,Some ads,4 screens,5
R0110,$8,4K,No ads,1 screen,8
R0110,$8,4K,No ads,2 screens,7
R0110,$12,4K,No ads,2 screens,6
R0110,$12,HD,No ads,4 screens,7
R0110,$12,4K,No ads,1 screen,5
R0110,$8,HD,No ads,4 screens,6
R0110,$12,4K,Some ads,2 screens,5
R0110,$16,HD,No ads,4 screens,6
R0111,$12,4K,No ads,2 screens,9
R0111,$12,HD,No ads,2 screens,7
R0111,$16,HD,No ads,1 screen,4
R0111,$16,HD,Some ads,4 screens,3
R0111,$8,HD,Some ads,2 screens,6
R0111,$16,HD,No ads,4 screens,5
R0111,$12,4K,No ads,1 screen,6
R0111,$16,4K,Some ads,1 screen,5
R0111,$12,4K,Some ads,2 screens,9
R0111,$12,HD,Some ads,2 screens,3
R0111,$12,4K,Some ads,4 screens,7
R0111,$16,HD,No ads,2 screens,5
R0112,$8,HD,No ads,1 screen,5
R0112,$12,4K,Some ads,1 screen,3
R0112,$8,4K,No ads,2 screens,8
R0112,$8,HD,Some ads,4 screens,4
R0112,$12,HD,Some ads,4 screens,1
R0112,$8,HD,Some ads,1 screen,2
R0112,$12,4K,No ads,2 screens,7
R0112,$12,4K,No ads,4 screens,5
R0112,$8,4K,Some ads,1 screen,3
R0112,$12,4K,Some ads,2 screens,3
R0112,$16,HD,Some ads,1 screen,2
R0112,$16,4K,No ads,4 screens,6
R0113,$8,HD,No ads,4 screens,7
R0113,$12,4K,No ads,2 screens,7
R0113,$12,4K,Some ads,4 screens,5
R0113,$8,4K,No ads,2 screens,10
R0113,$16,HD,No ads,4 screens,8
R0113,$12,4K,No ads,4 screens,7
R0113,$16,4K,Some ads,4 screens,4
R0113,$16,HD,No ads,1 screen,5
R0113,$8,HD,No ads,2 screens,6
R0113,$8,4K,Some ads,4 screens,7
R0113,$16,HD,Some ads,4 screens,3
R0113,$8,HD,No ads,1 screen,9
R0114,$12,4K,No ads,2 screens,7
R0114,$16,4K,No ads,1 screen,5
R0114,$12,HD,No ads,1 screen,7
R0114,$12,4K,No ads,4 screens,9
R0114,$16,HD,Some ads,1 screen,4
R0114,$16,HD,No ads,4 screens,5
R0114,$16,4K,Some ads,1 screen,4
R0114,$8,4K,No ads,2 screens,6
R0114,$12,HD,Some ads,2 screens,5
R0114,$16,4K,Some ads,2 screens,2
R0114,$16,4K,No ads,2 screens,5
R0114,$8,4K,Some ads,1 screen,7
R0115,$8,HD,No ads,2 screens,9
R0115,$16,4K,Some ads,4 screens,6
R0115,$16,HD,No ads,2 screens,7
R0115,$16,HD,Some ads,1 screen,3
R0115,$8,HD,Some ads,1 screen,5
R0115,$12,4K,Some ads,1 screen,4
R0115,$12,4K,No ads,4 screens,9
R0115,$8,4K,No ads,2 screens,10
R0115,$12,HD,Some ads,2 screens,7
R0115,$12,HD,No ads,4 screens,5
R0115,$8,4K,No ads,4 screens,10
R0115,$8,4K,Some ads,2 screens,8
R0116,$8,HD,Some ads,1 screen,6
R0116,$16,HD,Some ads,4 screens,1
R0116,$16,4K,No ads,2 screens,4
R0116,$16,HD,Some ads,1 screen,4
R0116,$8,HD,Some ads,2 screens,6
R0116,$8,4K,Some ads,2 screens,6
R0116,$8,4K,No ads,1 screen,9
R0116,$8,HD,No ads,4 screens,8
R0116,$8,HD,No ads,1 screen,7
R0116,$12,4K,Some ads,4 screens,4
R0116,$12,4K,No ads,2 screens,7
R0116,$12,HD,No ads,4 screens,6
R0117,$16,HD,No ads,1 screen,2
R0117,$12,HD,Some ads,1 screen,3
R0117,$16,HD,No ads,2 screens,2
R0117,$12,4K,Some ads,4 screens,6
R0117,$16,4K,No ads,4 screens,5
R0117,$8,HD,Some ads,1 screen,2
R0117,$12,4K,Some ads,2 screens,5
R0117,$8,4K,Some ads,2 screens,6
R0117,$16,HD,Some ads,2 screens,2
R0117,$8,HD,No ads,4 screens,6
R0117,$16,HD,Some ads,1 screen,1
R0117,$16,4K,Some ads,2 screens,1
R0118,$12,HD,No ads,1 screen,5
R0118,$12,4K,Some ads,2 screens,5
R0118,$8,4K,Some ads,1 screen,4
R0118,$16,4K,No ads,2 screens,6
R0118,$12,HD,No ads,4 screens,8
R0118,$16,4K,Some ads,2 screens,4
R0118,$12,HD,No ads,2 screens,6
R0118,$8,4K,Some ads,2 screens,4
R0118,$12,HD,Some ads,1 screen,4
R0118,$16,4K,No ads,4 screens,4
R0118,$16,HD,No ads,4 screens,6
R0118,$8,HD,No ads,2 screens,8
R0119,$16,4K,Some ads,2 screens,3
R0119,$12,4K,Some ads,1 screen,2
R0119,$8,HD,No ads,2 screens,8
R0119,$12,HD,Some ads,4 screens,2
R0119,$16,HD,No ads,4 screens,3
R0119,$8,HD,No ads,1 screen,6
R0119,$8,4K,Some ads,2 screens,6
R0119,$12,HD,Some ads,2 screens,3
R0119,$16,HD,No ads,2 screens,5
R0119,$12,HD,No ads,2 screens,5
R0119,$8,4K,No ads,1 screen,6
R0119,$12,HD,Some ads,1 screen,3
R0120,$12,HD,Some ads,4 screens,4
R0120,$16,HD,No ads,1 screen,2
R0120,$8,4K,Some ads,1 screen,9
R0120,$16,HD,No ads,2 screens,1
R0120,$12,HD,No ads,1 screen,4
R0120,$12,4K,Some ads,4 screens,7
R0120,$12,4K,Some ads,1 screen,7
R0120,$8,HD,Some ads,4 screens,5
R0120,$16,4K,Some ads,1 screen,6
R0120,$8,HD,Some ads,1 screen,7
R0120,$12,4K,No ads,1 screen,4
R0120,$12,4K,No ads,4 screens,8
R0121,$12,HD,No ads,1 screen,5
R0121,$12,HD,Some ads,4 screens,4
R0121,$8,4K,Some ads,1 screen,7
R0121,$12,HD,No ads,2 screens,7
R0121,$16,HD,No ads,4 screens,3
R0121,$8,HD,Some ads,2 screens,6
R0121,$16,4K,Some ads,1 screen,6
R0121,$16,HD,No ads,1 screen,2
R0121,$16,HD,No ads,2 screens,4
R0121,$16,HD,Some ads,2 screens,2
R0121,$16,HD,Some ads,1 screen,1
R0121,$16,4K,No ads,4 screens,5
R0122,$16,HD,Some ads,2 screens,3
R0122,$8,4K,Some ads,2 screens,5
R0122,$8,HD,No ads,4 screens,6
R0122,$8,HD,No ads,1 screen,5
R0122,$8,HD,Some ads,2 screens,5
R0122,$8,HD,Some ads,1 screen,2
R0122,$16,HD,No ads,2 screens,4
R0122,$12,4K,No ads,4 screens,9
R0122,$16,HD,No ads,4 screens,6
R0122,$12,4K,No ads,2 screens,7
R0122,$12,HD,No ads,4 screens,7
R0122,$16,HD,No ads,1 screen,3
R0123,$12,4K,No ads,1 screen,8
R0123,$16,HD,No ads,2 screens,5
R0123,$12,HD,No ads,4 screens,8
R0123,$8,4K,Some ads,4 screens,8
R0123,$8,HD,Some ads,1 screen,4
R0123,$16,HD,Some ads,4 screens,5
R0123,$12,4K,Some ads,2 screens,5
R0123,$12,HD,Some ads,2 screens,4
R0123,$16,HD,Some ads,1 screen,1
R0123,$12,4K,Some ads,4 screens,5
R0123,$8,4K,No ads,1 screen,10
R0123,$12,4K,No ads,2 screens,9
R0124,$16,HD,Some ads,2 screens,1
R0124,$12,4K,No ads,4 screens,8
R0124,$8,4K,No ads,2 screens,9
R0124,$12,4K,No ads,1 screen,6
R0124,$8,4K,Some ads,1 screen,4
R0124,$12,4K,Some ads,2 screens,4
R0124,$16,HD,No ads,2 screens,5
R0124,$16,4K,Some ads,1 screen,3
R0124,$12,HD,Some ads,2 screens,4
R0124,$12,HD,No ads,1 screen,6
R0124,$16,4K,No ads,4 screens,8
R0124,$12,HD,Some ads,4 screens,5
R0125,$12,4K,Some ads,2 screens,6
R0125,$16,HD,No ads,2 screens,3
R0125,$12,HD,No ads,4 screens,5
R0125,$8,HD,No ads,2 screens,7
R0125,$12,HD,Some ads,2 screens,4
R0125,$8,4K,No ads,4 screens,10
R0125,$12,4K,No ads,1 screen,6
R0125,$8,4K,Some ads,1 screen,6
R0125,$8,4K,Some ads,4 screens,8
R0125,$16,4K,No ads,4 screens,6
R0125,$12,4K,Some ads,1 screen,6
R0125,$8,4K,No ads,2 screens,9
R0126,$8,4K,No ads,4 screens,8
R0126,$12,HD,No ads,4 screens,6
R0126,$16,4K,No ads,4 screens,7
R0126,$16,HD,Some ads,1 screen,1
R0126,$16,4K,No ads,2 screens,7
R0126,$8,HD,Some ads,2 screens,3
R0126,$12,4K,Some ads,1 screen,5
R0126,$12,HD,Some ads,2 screens,2
R0126,$8,HD,No ads,1 screen,3
R0126,$12,HD,No ads,1 screen,3
R0126,$8,4K,Some ads,4 screens,7
R0126,$8,4K,Some ads,2 screens,6
R0127,$12,HD,No ads,1 screen,4
R0127,$16,4K,Some ads,4 screens,3
R0127,$8,HD,No ads,4 screens,8
R0127,$8,4K,No ads,4 screens,10
R0127,$8,HD,No ads,1 screen,5
R0127,$16,4K,Some ads,2 screens,4
R0127,$12,HD,No ads,2 screens,5
R0127,$16,4K,No ads,2 screens,4
R0127,$12,HD,Some ads,4 screens,3
R0127,$16,HD,No ads,1 screen,4
R0127,$12,HD,Some ads,2 screens,3
R0127,$16,4K,No ads,4 screens,7
R0128,$16,HD,Some ads,1 screen,4
R0128,$16,HD,Some ads,4 screens,5
R0128,$8,HD,No ads,1 screen,10
R0128,$8,HD,No ads,2 screens,6
R0128,$16,4K,Some ads,4 screens,4
R0128,$16,HD,No ads,4 screens,6
R0128,$12,4K,Some ads,4 screens,5
R0128,$12,HD,No ads,2 screens,7
R0128,$16,HD,No ads,2 screens,5
R0128,$16,4K,No ads,2 screens,6
R0128,$16,4K,No ads,4 screens,7
R0128,$8,4K,No ads,2 screens,8
R0129,$16,4K,No ads,2 screens,6
R0129,$16,HD,No ads,4 screens,5
R0129,$12,HD,No ads,2 screens,5
R0129,$12,HD,Some ads,2 screens,5
R0129,$8,HD,Some ads,2 screens,6
R0129,$16,4K,Some ads,1 screen,4
R0129,$8,HD,Some ads,4 screens,4
R0129,$8,4K,No ads,4 screens,8
R0129,$12,HD,No ads,4 screens,2
R0129,$16,4K,Some ads,2 screens,5
R0129,$12,HD,Some ads,1 screen,3
R0129,$12,4K,No ads,4 screens,5
R0130,$12,HD,Some ads,4 screens,3
R0130,$12,4K,Some ads,1 screen,6
R0130,$12,HD,No ads,2 screens,7
R0130,$12,HD,Some ads,2 screens,3
R0130,$8,HD,No ads,1 screen,6
R0130,$8,4K,Some ads,2 screens,5
R0130,$16,HD,No ads,2 screens,5
R0130,$12,4K,No ads,2 screens,9
R0130,$8,HD,Some ads,2 screens,1
R0130,$16,HD,Some ads,1 screen,1
R0130,$8,4K,No ads,2 screens,8
R0130,$12,4K,No ads,1 screen,7
R0131,$12,4K,No ads,2 screens,3
R0131,$12,HD,No ads,2 screens,3
R0131,$8,HD,No ads,4 screens,5
R0131,$8,4K,No ads,2 screens,5
R0131,$12,HD,Some ads,1 screen,3
R0131,$8,HD,No ads,2 screens,6
R0131,$12,4K,No ads,4 screens,6
R0131,$8,HD,Some ads,4 screens,4
R0131,$8,4K,No ads,1 screen,6
R0131,$12,HD,Some ads,2 screens,1
R0131,$16,HD,Some ads,1 screen,1
R0131,$16,HD,No ads,4 screens,8
R0132,$16,HD,No ads,1 screen,5
R0132,$16,4K,No ads,1 screen,6
R0132,$12,HD,No ads,4 screens,5
R0132,$16,4K,Some ads,4 screens,4
R0132,$12,4K,Some ads,1 screen,5
R0132,$8,4K,No ads,4 screens,5
R0132,$12,HD,No ads,2 screens,7
R0132,$8,HD,Some ads,1 screen,2
R0132,$12,HD,Some ads,2 screens,4
R0132,$16,4K,Some ads,1 screen,2
R0132,$8,HD,Some ads,2 screens,6
R0132,$8,HD,No ads,1 screen,5
R0133,$12,HD,Some ads,1 screen,4
R0133,$12,4K,No ads,4 screens,6
R0133,$12,HD,No ads,1 screen,5
R0133,$16,4K,Some ads,4 screens,3
R0133,$16,HD,No ads,4 screens,5
R0133,$12,4K,No ads,2 screens,5
R0133,$16,4K,Some ads,2 screens,2
R0133,$16,HD,No ads,2 screens,6
R0133,$16,HD,Some ads,4 screens,4
R0133,$8,4K,Some ads,4 screens,4
R0133,$8,HD,Some ads,4 screens,5
R0133,$12,HD,No ads,4 screens,7
R0134,$12,HD,Some ads,2 screens,5
R0134,$12,4K,Some ads,1 screen,5
R0134,$12,HD,No ads,4 screens,6
R0134,$12,4K,No ads,2 screens,5
R0134,$8,HD,No ads,4 screens,8
R0134,$16,4K,No ads,2 screens,6
R0134,$12,4K,Some ads,2 screens,5
R0134,$16,4K,No ads,4 screens,5
R0134,$16,HD,Some ads,2 screens,4
R0134,$8,HD,Some ads,2 screens,5
R0134,$8,4K,Some ads,2 screens,7
R0134,$16,4K,Some ads,2 screens,5
R0135,$8,4K,No ads,4 screens,10
R0135,$16,HD,No ads,1 screen,5
R0135,$12,HD,No ads,2 screens,7
R0135,$16,HD,Some ads,1 screen,4
R0135,$12,4K,No ads,2 screens,9
R0135,$8,HD,Some ads,2 screens,8
R0135,$16,4K,Some ads,4 screens,4
R0135,$12,4K,No ads,4 screens,5
R0135,$16,HD,Some ads,4 screens,6
R0135,$8,4K,No ads,2 screens,10
R0135,$12,HD,Some ads,1 screen,2
R0135,$12,HD,No ads,1 screen,4
R0136,$8,4K,No ads,4 screens,6
R0136,$12,4K,Some ads,4 screens,4
R0136,$12,4K,Some ads,2 screens,5
R0136,$12,4K,No ads,2 screens,7
R0136,$8,4K,No ads,1 screen,7
R0136,$8,4K,Some ads,1 screen,5
R0136,$12,4K,No ads,1 screen,5
R0136,$16,HD,Some ads,1 screen,3
R0136,$16,HD,Some ads,4 screens,1
R0136,$8,HD,No ads,2 screens,5
R0136,$16,HD,No ads,4 screens,4
R0136,$8,HD,Some ads,4 screens,4
R0137,$12,4K,Some ads,4 screens,6
R0137,$16,HD,No ads,2 screens,5
R0137,$8,HD,Some ads,4 screens,6
R0137,$8,4K,No ads,2 screens,8
R0137,$16,4K,No ads,2 screens,5
R0137,$12,HD,Some ads,4 screens,4
R0137,$8,HD,Some ads,2 screens,6
R0137,$8,HD,No ads,4 screens,10
R0137,$8,HD,Some ads,1 screen,5
R0137,$16,4K,Some ads,2 screens,5
R0137,$12,HD,No ads,1 screen,6
R0137,$16,HD,Some ads,4 screens,3
R0138,$8,HD,No ads,2 screens,7
R0138,$8,4K,Some ads,1 screen,8
R0138,$8,HD,No ads,4 screens,7
R0138,$8,HD,Some ads,2 screens,5
R0138,$12,HD,Some ads,2 screens,3
R0138,$8,HD,No ads,1 screen,7
R0138,$12,HD,No ads,4 screens,7
R0138,$12,4K,No ads,1 screen,6
R0138,$12,4K,Some ads,4 screens,7
R0138,$16,4K,No ads,2 screens,6
R0138,$16,HD,No ads,2 screens,4
R0138,$8,4K,No ads,2 screens,9
R0139,$16,HD,Some ads,4 screens,1
R0139,$8,HD,No ads,2 screens,7
R0139,$16,HD,Some ads,1 screen,4
R0139,$16,4K,No ads,2 screens,6
R0139,$12,HD,Some ads,1 screen,7
R0139,$8,HD,Some ads,4 screens,4
R0139,$12,4K,No ads,1 screen,10
R0139,$8,4K,Some ads,1 screen,10
R0139,$12,4K,Some ads,1 screen,9
R0139,$12,4K,No ads,2 screens,9
R0139,$8,HD,Some ads,1 screen,6
R0139,$16,HD,No ads,2 screens,5
R0140,$16,4K,Some ads,2 screens,5
R0140,$12,HD,No ads,4 screens,3
R0140,$12,4K,No ads,4 screens,7
R0140,$12,HD,Some ads,2 screens,3
R0140,$12,4K,No ads,2 screens,7
R0140,$16,4K,Some ads,1 screen,3
R0140,$8,HD,Some ads,2 screens,5
R0140,$12,HD,Some ads,1 screen,1
R0140,$16,HD,No ads,4 screens,5
R0140,$12,HD,Some ads,4 screens,2
R0140,$16,HD,Some ads,2 screens,2
R0140,$12,4K,Some ads,4 screens,5
R0141,$8,HD,Some ads,4 screens,5
R0141,$16,4K,No ads,1 screen,4
R0141,$12,4K,Some ads,4 screens,4
R0141,$12,HD,No ads,2 screens,5
R0141,$8,4K,No ads,1 screen,6
R0141,$16,HD,Some ads,4 screens,1
R0141,$8,4K,No ads,2 screens,7
R0141,$12,4K,No ads,1 screen,7
R0141,$8,HD,No ads,1 screen,3
R0141,$16,4K,Some ads,2 screens,5
R0141,$12,4K,No ads,4 screens,7
R0141,$16,HD,No ads,2 screens,6
R0142,$8,HD,Some ads,2 screens,5
R0142,$16,4K,Some ads,1 screen,2
R0142,$16,HD,Some ads,1 screen,5
R0142,$8,HD,No ads,4 screens,6
R0142,$12,HD,No ads,4 screens,5
R0142,$12,4K,No ads,1 screen,7
R0142,$12,HD,No ads,2 screens,8
R0142,$8,HD,No ads,1 screen,9
R0142,$8,4K,No ads,1 screen,5
R0142,$16,4K,No ads,1 screen,5
R0142,$8,HD,Some ads,1 screen,3
R0142,$12,HD,No ads,1 screen,6
R0143,$8,4K,Some ads,2 screens,7
R0143,$12,4K,No ads,1 screen,7
R0143,$8,HD,Some ads,4 screens,4
R0143,$12,HD,Some ads,4 screens,4
R0143,$16,HD,Some ads,4 screens,2
R0143,$8,HD,No ads,1 screen,5
R0143,$12,4K,No ads,4 screens,7
R0143,$16,HD,No ads,4 screens,4
R0143,$12,4K,Some ads,4 screens,5
R0143,$12,4K,Some ads,1 screen,5
R0143,$12,4K,No ads,2 screens,5
R0143,$16,4K,No ads,1 screen,6
R0144,$8,4K,Some ads,2 screens,4
R0144,$16,4K,Some ads,1 screen,1
R0144,$16,HD,No ads,4 screens,4
R0144,$12,HD,No ads,1 screen,5
R0144,$16,4K,No ads,2 screens,6
R0144,$16,HD,No ads,2 screens,5
R0144,$8,4K,Some ads,1 screen,6
R0144,$8,HD,Some ads,1 screen,4
R0144,$12,HD,Some ads,4 screens,3
R0144,$8,4K,No ads,2 screens,7
R0144,$12,HD,No ads,4 screens,5
R0144,$12,HD,Some ads,1 screen,2
R0145,$8,4K,Some ads,1 screen,4
R0145,$8,4K,No ads,4 screens,7
R0145,$8,HD,Some ads,1 screen,1
R0145,$12,4K,Some ads,4 screens,4
R0145,$16,HD,No ads,1 screen,3
R0145,$8,HD,No ads,1 screen,4
R0145,$12,4K,No ads,4 screens,6
R0145,$16,HD,No ads,4 screens,3
R0145,$16,4K,No ads,1 screen,3
R0145,$16,4K,Some ads,1 screen,2
R0145,$12,HD,No ads,2 screens,5
R0145,$12,4K,Some ads,1 screen,4
R0146,$8,HD,No ads,2 screens,5
R0146,$12,4K,Some ads,4 screens,6
R0146,$12,4K,Some ads,2 screens,6
R0146,$16,4K,No ads,2 screens,7
R0146,$16,4K,Some ads,2 screens,6
R0146,$12,4K,Some ads,1 screen,6
R0146,$12,HD,No ads,4 screens,4
R0146,$16,4K,Some ads,4 screens,6
R0146,$12,HD,Some ads,2 screens,3
R0146,$8,4K,No ads,2 screens,9
R0146,$8,HD,No ads,1 screen,4
R0146,$16,HD,Some ads,2 screens,3
R0147,$16,4K,Some ads,2 screens,6
R0147,$12,4K,Some ads,1 screen,3
R0147,$16,4K,Some ads,4 screens,4
R0147,$12,4K,No ads,1 screen,6
R0147,$12,4K,No ads,2 screens,8
R0147,$16,4K,No ads,1 screen,6
R0147,$8,HD,Some ads,2 screens,8
R0147,$16,4K,No ads,2 screens,6
R0147,$8,4K,No ads,1 screen,8
R0147,$16,HD,Some ads,4 screens,5
R0147,$8,HD,No ads,1 screen,9
R0147,$12,HD,Some ads,1 screen,4
R0148,$16,4K,Some ads,4 screens,4
R0148,$8,4K,No ads,2 screens,7
R0148,$8,HD,No ads,2 screens,7
R0148,$8,HD,Some ads,1 screen,5
R0148,$16,HD,No ads,4 screens,4
R0148,$16,4K,No ads,4 screens,5
R0148,$16,HD,No ads,2 screens,4
R0148,$12,HD,No ads,1 screen,4
R0148,$8,HD,No ads,4 screens,5
R0148,$12,HD,Some ads,4 screens,3
R0148,$12,4K,Some ads,2 screens,4
R0148,$8,4K,No ads,1 screen,4
R0149,$12,HD,No ads,1 screen,4
R0149,$16,HD,No ads,4 screens,6
R0149,$16,HD,Some ads,4 screens,3
R0149,$16,HD,No ads,1 screen,4
R0149,$16,4K,Some ads,2 screens,5
R0149,$8,HD,Some ads,4 screens,6
R0149,$16,HD,No ads,2 screens,6
R0149,$12,HD,No ads,4 screens,7
R0149,$12,4K,Some ads,2 screens,5
R0149,$8,4K,No ads,2 screens,10
R0149,$12,4K,No ads,1 screen,10
R0149,$16,4K,Some ads,4 screens,5
R0150,$12,HD,Some ads,4 screens,5
R0150,$12,HD,Some ads,2 screens,2
R0150,$8,4K,No ads,1 screen,6
R0150,$8,HD,Some ads,1 screen,2
R0150,$16,HD,No ads,4 screens,5
R0150,$12,HD,Some ads,1 screen,4
R0150,$8,4K,Some ads,4 screens,6
R0150,$16,4K,No ads,1 screen,6
R0150,$12,4K,No ads,1 screen,5
R0150,$16,HD,Some ads,4 screens,4
R0150,$16,HD,Some ads,1 screen,1
R0150,$12,4K,No ads,4 screens,5
